detail_url,build_year,energy_class,operating_cost_sek_per_year,monthly_fee_sek,ownership_type,latitude,longitude,days_on_market,has_detail_data,detail_source_text
https://www.booli.se/bostad/3377643,1978,,,,,57.725615,12.089488,,yes,"Slutpris Radhus på Kullegärdet 48, Södra Sävedalen, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Slutpris Såld på förhand Kullegärdet 48 Radhus · Södra Sävedalen · Partille Slutpris 6 600 000 kr Boarea 132 m² Rum 5 rum Tomtarea 175 m² Byggår 1978 Uteplats Ansvarig mäklare Om försäljningen Slutpriset blev 6 600 000 kr Såld eller borttagen 2026-05-18 Slutpriset per kvadratmeter var 50 000 kr/m² Om slutpris Om bostaden Uppgifter från försäljningen 2026-05-18 : Det här radhuset är en äganderätt Driftskostnaden är 4 800 kr/mån Bostaden var snart till salu i 10 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Kullegärdet 48, Södra Sävedalen, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler radhus i området? Västra Götalands län Partille kommun Kullegärdet Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för bolån och boendeekonomi. Ansvarig utgivare: Sebastian Wickert. © 2026 Boo"
https://www.booli.se/bostad/3368656,1976,,,,,57.74179,12.080407,,yes,"Slutpris Radhus på Jennyhillsvägen 6, Mellby, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap 1 / 5 Slutpris Såld på förhand Jennyhillsvägen 6 Radhus · Mellby · Partille Slutpris 4 640 000 kr Boarea 121 m² Biarea 2 m² Rum 5 rum Tomtarea 152 m² Byggår 1976 Ansvarig mäklare Om försäljningen Slutpriset blev 4 640 000 kr Såld eller borttagen 2026-04-14 Slutpriset per kvadratmeter var 38 300 kr/m² Om slutpris Om bostaden Uppgifter från försäljningen 2026-04-14 : Det här radhuset är en äganderätt Driftskostnaden är 3 374 kr/mån Bostaden var snart till salu i 25 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Jennyhillsvägen 6, Mellby, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler radhus i området? Västra Götalands län Partille kommun Jennyhillsvägen Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för bolån och boendeekonomi. Ansvarig utgivare: Sebastian Wickert. © 2026 Booli Se"
https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,"Slutpris Villa på Måndalsvägen 2, Furuskog, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Slutpris Måndalsvägen 2 Villa · Furuskog · Partille Slutpris 7 400 000 kr Boarea 158 m² Rum 6 rum Tomtarea 739 m² Byggår 2020 Ansvarig mäklare Om försäljningen Slutpriset blev 7 400 000 kr Utropspriset var 7 495 000 kr Prisutvecklingen blev -95 000 kr (-1,3%) Såld eller borttagen 2026-03-20 Slutpriset per kvadratmeter var 46 800 kr/m² Om slutpris Om bostaden Uppgifter från försäljningen 2026-03-20 : Den här villan är en äganderätt Driftskostnaden är 2 546 kr/mån Bostaden var till salu i 21 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Måndalsvägen 2, Furuskog, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler villor i området? Västra Götalands län Partille kommun Måndalsvägen Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för bolån och boendeekonomi. Ansvarig utgivare: Sebastian Wic"
https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,"Slutpris Villa på Västra Fjällvägen 38, Ugglum, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Lagfart Västra Fjällvägen 38 Villa · Ugglum · Partille Lagfart 8 250 000 kr Boarea 130 m² Biarea 75 m² Rum 7 rum Tomtarea 660 m² Byggår 1947 Ansvarig mäklare Om försäljningen Lagfarten blev 8 250 000 kr Utropspriset var 8 475 000 kr Prisutvecklingen blev -225 000 kr (-2,7%) Såld eller borttagen 2025-10-12 Lagfart utfärdades 2026-02-18 Slutpriset per kvadratmeter var 63 500 kr/m² Om lagfart Om bostaden Uppgifter från försäljningen 2025-10-12 : Den här villan är en äganderätt Driftskostnaden är 3 532 kr/mån Bostaden var till salu i 46 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Västra Fjällvägen 38, Ugglum, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler villor i området? Västra Götalands län Partille kommun Västra Fjällvägen Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för "
https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,"Slutpris Villa på Sämjovägen 30, Furulund, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Slutpris Sämjovägen 30 Villa · Furulund · Partille Slutpris 6 400 000 kr Boarea 145 m² Biarea 115 m² Rum 6 rum Tomtarea 835 m² Byggår 1981 Balkong Ansvarig mäklare Om försäljningen Slutpriset blev 6 400 000 kr Utropspriset var 6 900 000 kr Prisutvecklingen blev -500 000 kr (-7,2%) Såld eller borttagen 2026-01-27 Slutpriset per kvadratmeter var 44 100 kr/m² Om slutpris Om bostaden Uppgifter från försäljningen 2026-01-27 : Den här villan är en äganderätt Driftskostnaden är 2 279 kr/mån Bostaden var till salu i 34 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Sämjovägen 30, Furulund, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler villor i området? Västra Götalands län Partille kommun Sämjovägen Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för bolån och boendeekonomi. Ansvarig utgiv"
https://www.booli.se/bostad/4075715,2018,,,,,57.6831583,12.10318057,,yes,"Slutpris Villa på Lilla Hålsjövägen 3, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Lagfart Lilla Hålsjövägen 3 Villa · Partille kommun · Partille Lagfart 11 250 000 kr Boarea 159 m² Biarea 50 m² Tomtarea 1 070 m² Byggår 2018 Ansvarig mäklare Om försäljningen Lagfarten blev 11 250 000 kr Lagfart utfärdades 2025-12-15 Slutpriset per kvadratmeter var 70 800 kr/m² Om lagfart Om bostaden Uppgifter från försäljningen 2025-12-15 : Den här villan är en äganderätt Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Lilla Hålsjövägen 3, Partille kommun, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler villor i området? Västra Götalands län Partille kommun Lilla Hålsjövägen Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för bolån och boendeekonomi. Ansvarig utgivare: Sebastian Wickert. © 2026 Booli Search Technologies AB."
https://www.booli.se/bostad/3374175,1981,,,,,57.7306907,12.12873119,,yes,"Slutpris Radhus på Hemmansvägen 23, Furuskog, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Lagfart Hemmansvägen 23 Radhus · Furuskog · Partille Lagfart 4 850 000 kr Boarea 146 m² Biarea 48 m² Rum 5 rum Tomtarea 144 m² Byggår 1981 Balkong Uteplats Ansvarig mäklare Om försäljningen Lagfarten blev 4 850 000 kr Första utropspriset var 5 150 000 kr Prisutvecklingen blev -300 000 kr (-5,8%) Såld eller borttagen 2025-06-27 Lagfart utfärdades 2025-11-04 Slutpriset per kvadratmeter var 33 200 kr/m² Om lagfart Om bostaden Uppgifter från försäljningen 2025-06-27 : Det här radhuset är en äganderätt Driftskostnaden är 2 735 kr/mån Bostaden var till salu i 46 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Hemmansvägen 23, Furuskog, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler radhus i området? Västra Götalands län Partille kommun Hemmansvägen Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla"
https://www.booli.se/bostad/4069445,2018,,,,,57.68324849,12.10084106,,yes,"Slutpris Villa på Agda Helins väg 9, Öjersjö, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Lagfart Agda Helins väg 9 Villa · Öjersjö · Partille Lagfart 7 820 000 kr Boarea 138 m² Biarea 0 m² Rum 6 rum Tomtarea 318 m² Byggår 2018 Uteplats Ansvarig mäklare Om försäljningen Lagfarten blev 7 820 000 kr Utropspriset var 7 795 000 kr Prisutvecklingen blev +25 000 kr (+0,3%) Såld eller borttagen 2025-05-03 Lagfart utfärdades 2025-09-30 Slutpriset per kvadratmeter var 56 700 kr/m² Om lagfart Om bostaden Uppgifter från försäljningen 2025-05-03 : Den här villan är en äganderätt Driftskostnaden är 3 025 kr/mån Bostaden var till salu i 15 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Agda Helins väg 9, Öjersjö, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler villor i området? Västra Götalands län Partille kommun Agda Helins väg Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för b"
https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,"Slutpris Radhus på Jennyhillsvägen 3E, Mellby, Partille – Booli Gå till innehåll Sök bostad Värdera Hitta mäklare Mäklarmatchning Sök mäklare Mäklarbyråer Sälja bostad på Booli Skaffa kunskap Lagfart Jennyhillsvägen 3E Radhus · Mellby · Partille Lagfart 4 620 000 kr Boarea 121 m² Biarea 2 m² Rum 6 rum Tomtarea 173 m² Byggår 1960 Ansvarig mäklare Om försäljningen Lagfarten blev 4 620 000 kr Utropspriset var 4 795 000 kr Prisutvecklingen blev -175 000 kr (-3,6%) Såld eller borttagen 2025-04-18 Lagfart utfärdades 2025-09-01 Slutpriset per kvadratmeter var 38 200 kr/m² Om lagfart Om bostaden Uppgifter från försäljningen 2025-04-18 : Det här radhuset är en äganderätt Driftskostnaden är 3 261 kr/mån Bostaden var till salu i 21 dagar Annons Betalar du onödigt mycket i ränta? Här kan du enkelt kolla om du skulle kunna få en bättre ränta hos SBAB! Jämför din ränta direkt! Karta Jennyhillsvägen 3E, Mellby, Partille Laddar... Annons Påverka dina boendekostnader Annons Går du i säljtankar? Med vår matchningstjänst kan du gratis hitta en mäklare som är expert på just ditt område och din bostad. Skaffa mer kunskap Vill du enkelt hålla koll på bostadsmarknaden? Här har vi har samlat artiklar och kunskap – oavsett om du ska köpa, sälja eller bo. Till artiklarna Vill du se fler radhus i området? Västra Götalands län Partille kommun Jennyhillsvägen Bostadens säljhistorik Försäljningar i närheten Tjänster Bostadssök Bostadsvärdering Kunskap Räntekartan Booli Pro Bannerannonsering För mäklare Sälja bostad Mäklare i Stockholm Mäklare i Göteborg Mäklare i Malmö Alla mäklarbyråer Alla mäklare Mäklararvoden Mäklarmatchning Om oss Om Booli Press Jobba här Kontakt Vanliga frågor Integritet Användarvillkor Integritetspolicy Om GDPR Cookies Cookieinställningar Ladda ned Google Play App Store Booli är en bostadssajt och en mäklarguide där du hittar Sveriges största samlade utbud av bostäder till salu, slutpriser och värderar din bostad. Vi är en del av SBAB:s trygga och enkla tjänster för bolån"
